Item No.,Item name,Patch No.,Ascon code,EXPIRY DATE,Qty,sp,TSP,PP,TPP,CP,TCP,Vat,vat value,total cost
121017027,Signal Complete 8 T.P Charcoal White Detox 100ml,1,548077,8/1/2030,3,20,60,11.8,35.4,11.8,35.4,0.15,5.31,40.71
121013705,Signal T.B Vertical Expert - U - 1pc 208417,1,539009,8/1/2030,11,24,264,18.75,206.25,18.75,206.25,0,0,206.25
121021721,Signal T.P Complete 8 Camomile 75ml,1,510999,8/1/2030,1,20,20,12.5,12.5,12.5,12.5,0.15,1.88,14.38
121018373,Signal TP Complete 8 Herbal Gum Care 100ml,1,511002,8/1/2030,1,20,20,11.99,11.99,11.99,11.99,0.15,1.8,13.79
151000882,Silk Plast 10*5 yd 2 roll,1,541016,8/1/2030,6,15,90,8.7,52.2,8.7,52.2,0,0,52.2
151000884,Silk Plast 2.5 x 5  yd 12 roll,1,534642,8/1/2030,1,7,7,3,3,3,3,0,0,3
151000884,Silk Plast 2.5 x 5  yd 12 roll,1,543435,8/1/2030,9,7,63,3.5,31.5,3.5,31.5,0,0,31.5
151000885,Silk Plast 5 x 5 yd 6 roll,1,469002,8/1/2030,7,9,63,5,35,5,35,0,0,35
151000883,Silk Plast 7.5x5yd 2 Roll,1,498854,8/1/2030,1,12,12,7,7,7,7,0,0,7
151000883,Silk Plast 7.5x5yd 2 Roll,1,541017,8/1/2030,5,12,60,7.2,36,7.2,36,0,0,36
121016385,Silva Eye Pad Small Box 10pcs,1,447800,8/1/2030,1,15,15,12,12,7.8,7.8,0,0,7.8
151001614,Silva Tiger Pain Relief Patch Hot,1,534066,8/1/2030,21,5,105,2.5,52.5,2.5,52.5,0,0,52.5
151001613,Silva Tiger Pain Relief Patch Mint,44444,515606,8/1/2030,10,16,160,9.6,96,9.6,96,0,0,96
151001613,Silva Tiger Pain Relief Patch Mint,33,515605,8/1/2030,4,16,64,9.6,38.4,9.6,38.4,0,0,38.4
151001613,Silva Tiger Pain Relief Patch Mint,1,515604,8/1/2030,9,16,144,9.6,86.4,9.6,86.4,0,0,86.4
151001605,Silva Tiger Plaster Original,1,463771,8/1/2030,50,5,250,1.9,95,1.9,95,0,0,95
151001605,Silva Tiger Plaster Original,4444,534067,8/1/2030,5,5,25,2.5,12.5,2.5,12.5,0,0,12.5
131000287,Similac Gain Plus  IQ No-3 400 g,1,539196,8/1/2030,3,43.45,130.35,38.75,116.25,38.75,116.25,0.15,17.44,133.69
131000287,Similac Gain Plus  IQ No-3 400 g,1,536817,8/1/2030,8,40.82,326.56,38.75,310,38.75,310,0.15,46.5,356.5
131000647,Similac gold HMO No.1 -1600gm,1,548512,8/1/2030,1,168.04,168.04,159.64,159.64,159.64,159.64,0.15,23.95,183.59
131000647,Similac gold HMO No.1 -1600gm,1,498517,8/1/2030,1,156.48,156.48,149.75,149.75,149.75,149.75,0.15,22.46,172.21
131000613,Similac Gold No 2 800g,1,527210,8/1/2030,1,86.08,86.08,82.62,82.62,82.62,82.62,0.15,12.39,95.01
131000613,Similac Gold No 2 800g,1,521664,8/1/2030,5,86.08,430.4,82.5,412.5,82.5,412.5,0.15,61.88,474.38
131000625,Similac Gold No 3 800g,1,545231,8/1/2030,1,86.06,86.06,76.75,76.75,76.75,76.75,0.15,11.51,88.26
131000617,Similac Gold No.1 400g,1,522373,8/1/2030,1,43.45,43.45,41.55,41.55,41.55,41.55,0.15,6.23,47.78
131000617,Similac Gold No.1 400g,1,548557,8/1/2030,6,43.45,260.7,41.28,247.68,41.28,247.68,0.15,37.15,284.83
131000611,Similac Gold No.1 800g,1,536818,8/1/2030,5,86.08,430.4,82.5,412.5,82.5,412.5,0.15,61.88,474.38
131000619,Similac Gold No.2 1600g,1,527240,8/1/2030,1,168.04,168.04,161.33,161.33,161.33,161.33,0.15,24.2,185.53
131000618,Similac Gold No.2 400g,1,548558,8/1/2030,3,43.45,130.35,41.28,123.84,41.28,123.84,0.15,18.58,142.42
131000618,Similac Gold No.2 400g,1,540424,8/1/2030,2,43.45,86.9,41.55,83.1,41.55,83.1,0.15,12.47,95.57
131000618,Similac Gold No.2 400g,1,525942,8/1/2030,1,43.45,43.45,41.71,41.71,41.71,41.71,0.15,6.26,47.97
131000633,Similac Gold No.3 1600g,1,545232,8/1/2030,1,156.48,156.48,148.3,148.3,148.3,148.3,0.15,22.25,170.55
131000732,Similac Max Pro No 1 360 Gm,1,522375,8/1/2030,1,59.05,59.05,56.9,56.9,56.9,56.9,0.15,8.54,65.44
131000730,Similac Max Pro No 1 820 Gm,1,520032,8/1/2030,2,127.8,255.6,122.69,245.38,122.69,245.38,0.15,36.81,282.19
131000733,Similac Max Pro No 2 360 Gm,1,540427,8/1/2030,1,59.05,59.05,56.9,56.9,56.9,56.9,0.15,8.54,65.44
131000734,Similac Max Pro No 2 820 Gm,1,548559,8/1/2030,2,127.8,255.6,121.41,242.82,121.41,242.82,0.15,36.42,279.24
131000734,Similac Max Pro No 2 820 Gm,1,522379,8/1/2030,2,127.8,255.6,122.25,244.5,122.25,244.5,0.15,36.68,281.18
131000737,Similac Max Pro No 3 360gm,1,522377,8/1/2030,3,56.49,169.47,54.2,162.6,54.2,162.6,0.15,24.39,186.99
131000731,Similac Max Pro No 3 820 Gm,1,548528,8/1/2030,2,123,246,116.85,233.7,116.85,233.7,0.15,35.06,268.76
111002125,Simva 10mg 1×30 tabs,AE0045,530669,8/1/2030,1,56.9,56.9,31.77,31.77,31.77,31.77,0,0,31.77
121021237,Sinan Spray 60ml,1,515611,8/1/2030,6,51,306,22.75,136.5,22.75,136.5,0.15,20.48,156.98
111002137,Sine-Up 120ml Syrup,1648,512236,8/1/2030,2,6.45,12.9,6.45,12.9,5.38,10.75,0,0,10.75
111002140,Singulair 10mg F.C  28tab,1522490,484778,8/1/2030,1,111.2,111.2,111.2,111.2,96.7,96.7,0,0,96.7
121004290,Sinomarin ADT Nasal Wash 125ml,221055,510740,8/1/2030,1,54,54,54,54,38.02,38.02,0,0,38.02
121004291,Sinomarin CHD Nasal Wash 100ml,231061,541028,8/1/2030,1,54,54,54,54,39.31,39.31,0,0,39.31
111002149,Skinoren 20% Cream 30g,YY06C5T,545650,8/1/2030,5,32.7,163.5,32.7,163.5,27.25,136.26,0,0,136.26
121000240,SM Baby Skin Care Oil 150ml,1,448666,8/1/2030,1,25,25,23,23,14.95,14.95,0.15,2.24,17.19
121018314,Smart condom 12pcs,1,539011,8/1/2030,21,28,588,12.38,259.98,12.38,259.98,0,0,259.98
121011802,Smart Therapy Bandag 100pcs (mix),1,505434,8/1/2030,20,12,240,4.2,84,4.2,84,0,0,84
121011803,Smart Therapy Bandag 50pcs (mix),1,465627,8/1/2030,20,9,180,3.25,65,3.25,65,0,0,65
151001514,Smart Therapy Coll Spots Assorted 24pcs,1,498888,8/1/2030,1,10,10,3.35,3.35,3.35,3.35,0,0,3.35
151001145,Smart Twist 14019,1,250525,8/1/2030,2,13,26,13,26,8.45,16.9,0.15,2.54,19.44
111003803,Snafi 5mg tab,2002401,545683,8/1/2030,1,136.15,136.15,136.15,136.15,85.25,85.25,0,0,85.25
111002151,Snafi tabs 20 mg RMBP  4 p,1154542,526334,8/1/2030,12.75,88.95,1134.11,88.95,1134.11,36.02,459.32,0,0,459.32
121008551,Soffel Floral 50ml Tube,1,517189,8/1/2030,1,17,17,10,10,10,10,0.15,1.5,11.5
121004344,Soft and Beautiful Coarse (Zawraa),1,548102,8/1/2030,5,45,225,23.25,116.25,23.25,116.25,0.15,17.44,133.69
121004345,Soft and Beautiful Regular (Zawraa),1,548101,8/1/2030,6,45,270,23.25,139.5,23.25,139.5,0.15,20.93,160.43
143000361,Sofy Antibacterial Musk Large 29cm 3x52,1,455334,8/1/2030,1,28,28,24.25,24.25,24.25,24.25,0.15,3.64,27.89
143000255,Sofy Compact (Soft And Secure) 50pcs Large 3x50 52112P,1,461814,8/1/2030,1,19,19,16.01,16.01,16.01,16.01,0.15,2.4,18.41
143000098,Sofy Fem.Nap.30 Pads Wings Large 6x30,1,455328,8/1/2030,3,15,45,11.64,34.92,11.64,34.92,0.15,5.24,40.16
143000338,Sofy Feminine Antibacterial Musk 29cm 6x28,1,488824,8/1/2030,4,17,68,15.2,60.79,15.2,60.79,0.15,9.12,69.91
143000366,Sofy Feminine Napkin Olive 6x 24+2,1,533116,8/1/2030,4,18,72,14.1,56.4,14.1,56.4,0.15,8.46,64.86
143000357,Sofy Feminine Napkin Olive Large 29cm 12x10,1,510368,8/1/2030,4,7,28,4.67,18.67,4.67,18.67,0.15,2.8,21.47
143000359,Sofy Feminine Napkin Olive Large 29cm 6x30,1,455330,8/1/2030,1,15,15,11.64,11.64,11.64,11.64,0.15,1.75,13.39
143000325,Sofy Feminine Napkin Slim Anti-Bacteria Large 29cm 3x52,1,455332,8/1/2030,1,28,28,24.25,24.25,24.25,24.25,0.15,3.64,27.89
143000324,Sofy Gentle To Skin Anti-Bacteria 29cm Large 6x28,1,461816,8/1/2030,3,17,51,15.2,45.59,15.2,45.59,0.15,6.84,52.43
143000365,Sofy Pantyliners Olive Regular 8x40,1,455373,8/1/2030,6,18,108,15.95,95.67,15.95,95.67,0.15,14.35,110.02
143000253,Sofy Slim (Gentle To Skin) 23cm Regular 30x6,1,533113,8/1/2030,2,15,30,10.8,21.6,10.8,21.6,0.15,3.24,24.84
143000253,Sofy Slim (Gentle To Skin) 23cm Regular 30x6,1,489042,8/1/2030,6,15,90,11.64,69.84,11.64,69.84,0.15,10.48,80.32
143000257,Sofy Slim Gent To Skin 29cm Large (50+6)x3,1,455329,8/1/2030,3,24,72,20.37,61.11,20.37,61.11,0.15,9.17,70.28
143000341,Sofy Soft Secure Pad Slim 29cm Large 6x36,1,481749,8/1/2030,3,14,42,10.83,32.49,10.83,32.49,0.15,4.87,37.36
111002154,Solpadeine Capsules,J92X,536369,8/1/2030,7,13.15,92.05,13.15,92.05,10.96,76.71,0,0,76.71
111002155,Solpadeine Soluble tabs box/24 eff,R35U,545684,8/1/2030,19,13.15,249.85,13.15,249.85,10.96,208.22,0,0,208.22
111002155,Solpadeine Soluble tabs box/24 eff,L62N,536384,8/1/2030,2,13.15,26.3,13.15,26.3,10.96,21.92,0,0,21.92
121021843,Soma Massage&Body Oil 170ml,1,515577,8/1/2030,4,15,60,7,28,7,28,0.15,4.2,32.2
111002164,Sortiva - H 50/12.5mg rmbp 30 p,1149377,541030,8/1/2030,1,41.9,41.9,41.9,41.9,30.38,30.38,0,0,30.38
111002166,Sortiva tabs 50mg rmbp 30 p,1153471,524021,8/1/2030,2,45.35,90.7,45.35,90.7,29.1,58.2,0,0,58.2
111002166,Sortiva tabs 50mg rmbp 30 p,1153471,522641,8/1/2030,1,45.35,45.35,45.35,45.35,29.07,29.07,0,0,29.07
111003486,Spasmolyt 20mg 30 Tab,8165050,536745,8/1/2030,3,22.05,66.15,22.05,66.15,18.38,55.13,0,0,55.13
