Item No.,Item name,Patch No.,Ascon code,EXPIRY DATE,Qty,Sales Price,Total Sales Price,Purchase Price,Total Purchase Price,Cost Price ,Tptal Cost Price,vat,Vat value,totak
121002192,J B. Powder 200g 31277,1,505232,9/30/2025,2,18.95,37.90,18.95,37.9,18.95,37.90,0.15,5.69,43.59
121002193,J B. Powder 500g 31281,1,476539,9/30/2025,4,36.00,144.00,15.00,60,15.00,60.00,0.15,9.00,69.00
121002200,J B. Shampoo 200ml 31004,1,514386,9/30/2026,1,15.00,15.00,6.90,6.9,6.90,6.90,0.15,1.04,7.94
121002200,J B. Shampoo 200ml 31004,1,546711,1/31/2027,6,15.00,90.00,6.70,40.2,6.70,40.20,0.15,6.03,46.23
121002203,J B. Shampoo 500ml 31025,1,518868,1/31/2027,5,34.00,170.00,14.00,70,14.00,70.00,0.15,10.50,80.50
121016365,J B. Shampoo 750ml,1,500691,4/30/2026,1,42.00,42.00,17.50,17.5,17.50,17.50,0.15,2.63,20.13
121016365,J B. Shampoo 750ml,1,505233,4/30/2026,1,42.00,42.00,42.00,42,42.00,42.00,0.15,6.30,48.30
121016365,J B. Shampoo 750ml,1,533033,1/30/2027,5,42.00,210.00,17.50,87.5,17.50,87.50,0.15,13.13,100.63
121016483,J B Wipes 72 Gentle All Over,1,496436,2/28/2025,4,23.00,92.00,10.00,40,10.00,40.00,0.15,6.00,46.00
121011309,J B WIPES EXTRA SENSITIVE 2+1 168,1,525174,2/28/2026,1,38.00,38.00,25.00,25,25.00,25.00,0.15,3.75,28.75
121011309,J B WIPES EXTRA SENSITIVE 2+1 168,1,547410,7/31/2026,3,38.00,114.00,25.00,75,25.00,75.00,0.15,11.25,86.25
121016783,J B Wipes Gentle All Over 2+1 216 wipes,1,513220,12/31/2024,1,44.00,44.00,26.40,26.4,26.40,26.40,0.15,3.96,30.36
121016783,J B Wipes Gentle All Over 2+1 216 wipes,1,547411,2/1/2026,3,44.00,132.00,25.00,75,25.00,75.00,0.15,11.25,86.25
121002229,J Baby Bath 200ml 31077,1,547328,12/1/2026,3,22.00,66.00,14.25,42.75,14.25,42.75,0.15,6.41,49.16
121002235,J Baby Jelly 100g 31732,1,475213,10/31/2025,4,10.00,40.00,6.00,24,6.00,24.00,0.15,3.60,27.60
121002236,J Baby Jelly 250g 31733,1,515616,5/31/2026,4,16.00,64.00,10.50,42,10.50,42.00,0.15,6.30,48.30
121002236,J Baby Jelly 250g 31733,1,547329,11/30/2026,3,16.00,48.00,10.00,30,10.00,30.00,0.15,4.50,34.50
121002237,J Baby Oil Blossom Gel 200ml 31255,1,518937,12/31/2026,7,32.00,224.00,20.50,143.5,20.50,143.50,0.15,21.53,165.03
121021416,J Baby Powder Natural 99% 200gm,1,504601,5/31/2026,1,22.00,22.00,14.66,14.66,14.66,14.66,0.15,2.20,16.86
121021415,J Baby Powder Natural Aloe vitamin E 200gm,1,504600,2/28/2026,3,27.00,81.00,17.21,51.63,17.21,51.63,0.15,7.74,59.37
121002247,J Body Wash 250ml 31235,1,547330,6/30/2027,2,16.00,32.00,11.25,22.5,11.25,22.50,0.15,3.38,25.88
121008109,J C Blackhead Clastring Astring 200ml 31064,1,466467,5/31/2025,1,27.00,27.00,18.50,18.5,18.50,18.50,0.15,2.78,21.28
121002257,J C Deep Action Cream150ml 31059,1,547321,9/1/2026,3,32.00,96.00,19.07,57.21,19.07,57.21,0.15,8.58,65.79
121009261,J C/F Cotton Mega Pack 76s 31725,1,457082,6/1/2025,1,35.00,35.00,23.75,23.75,23.75,23.75,0.15,3.56,27.31
121002283,J Cleancing Facial wipes 25s 31247,1,515630,3/31/2025,2,34.00,68.00,20.52,41.04,20.52,41.04,0.15,6.16,47.20
121002283,J Cleancing Facial wipes 25s 31247,1,544988,6/30/2025,6,34.00,204.00,21.00,126,21.00,126.00,0.15,18.90,144.90
121002285,J Cotton balls 50s 31436,1,517283,9/30/2025,4,13.00,52.00,8.20,32.8,8.20,32.80,0.15,4.92,37.72
121002285,J Cotton balls 50s 31436,1,546713,10/31/2026,6,13.00,78.00,8.20,49.2,8.20,49.20,0.15,7.38,56.58
121002286,J Cotton Buds 100P 31429,1,506009,6/30/2025,5,14.45,72.25,7.00,35,7.00,35.00,0.15,5.25,40.25
121002287,J Cotton Buds 200P 31430,1,506010,4/30/2025,6,28.00,168.00,13.00,78,13.00,78.00,0.15,11.70,89.70
121002287,J Cotton Buds 200P 31430,1,457415,3/31/2025,1,22.00,22.00,12.00,12,12.00,12.00,0.15,1.80,13.80
121002288,J Cotton Make Up Pads 80s 31435,2,448940,12/1/1999,4,11.00,44.00,9.00,36,5.85,23.40,0.15,3.51,26.91
121002289,J Cotton Wool 80g 31437,1,474901,5/31/2027,1,15.00,15.00,9.10,9.1,9.10,9.10,0.15,1.37,10.47
121018215,J Kids Body Wash Bubble Bath 300ml,1,547334,5/1/2026,3,38.00,114.00,24.50,73.5,24.50,73.50,0.15,11.03,84.53
121008886,J Neu Visibly Clear Blachead 31815,1,515993,7/31/2025,2,39.00,78.00,20.00,40,20.00,40.00,0.15,6.00,46.00
121013834,J Neu Visibly Clear Facial Wash Pink GPFR 200ml 56426,1,547337,8/31/2026,6,39.00,234.00,16.00,96,16.00,96.00,0.15,14.40,110.40
121013834,J Neu Visibly Clear Facial Wash Pink GPFR 200ml 56426,1,534032,3/31/2025,2,39.00,78.00,16.00,32,16.00,32.00,0.15,4.80,36.80
121013834,J Neu Visibly Clear Facial Wash Pink GPFR 200ml 56426,1,457754,5/31/2025,1,39.00,39.00,20.00,20,20.00,20.00,0.15,3.00,23.00
121014805,J Neut Deep Clean Gel Wash 200ml,1,515990,4/30/2026,1,39.00,39.00,18.00,18,18.00,18.00,0.15,2.70,20.70
121014805,J Neut Deep Clean Gel Wash 200ml,1,513227,5/31/2026,6,39.00,234.00,18.00,108,18.00,108.00,0.15,16.20,124.20
121016192,J Neut Visibly Clear Pink Grapefruit Daily Scrub 150ml,1,513234,3/30/2025,1,39.00,39.00,20.00,20,20.00,20.00,0.15,3.00,23.00
121018923,J Neut Visibly Clear Pink Grapefruit Daily Scrub 200ml,1,452924,3/31/2024,1,48.00,48.00,19.00,19,19.00,19.00,0.15,2.85,21.85
121012171,J Neut Visibly Clear Pore & Shine Daily Scrub 150ml 56328,1,515991,7/31/2025,1,39.00,39.00,20.00,20,20.00,20.00,0.15,3.00,23.00
121012170,J Neut Visibly Clear Pore & Shine Daily Wash 200ml 56327,1,485161,7/31/2025,2,39.00,78.00,18.00,36,18.00,36.00,0.15,5.40,41.40
121012170,J Neut Visibly Clear Pore & Shine Daily Wash 200ml 56327,1,473313,6/30/2025,4,39.00,156.00,18.00,72,18.00,72.00,0.15,10.80,82.80
121002357,J Oil Aloe Vera 300ml 31250,1,524788,3/31/2027,2,40.00,80.00,27.50,55,27.50,55.00,0.15,8.25,63.25
121002385,J Regular Soap 125g,1,539308,2/28/2027,6,7.00,42.00,3.20,19.2,3.20,19.20,0.15,2.88,22.08
121018544,Jadayel Hair Oil Repairing & Breakage130ml,1,509090,8/31/2026,2,75.00,150.00,49.00,98,49.00,98.00,0.15,14.70,112.70
121021726,Jadayel Hair Oil Sealer Renewal 130ml,1,511055,8/31/2026,2,75.00,150.00,49.50,99,49.50,99.00,0.15,14.85,113.85
121016829,Jadayel Hair Tonic 130 ML,1,504803,5/31/2026,1,75.00,75.00,49.00,49,49.00,49.00,0.15,7.35,56.35
111003988,Jalra m 50/1000 mg 60 Tab,A00UU4,536720,7/31/2025,1,98.70,98.70,98.70,98.7,81.74,81.74,0,0.00,81.74
111003875,Jamieson Calcium 500mg+vitamin d3 1000,7866591,541048,4/1/2027,2,49.50,99.00,49.50,99,35.89,71.78,0,0.00,71.78
111004006,Jamieson Cranberry Caps 60 Caps,P0115,486912,5/30/2026,1,129.00,129.00,129.00,129,106.57,106.57,0,0.00,106.57
111003550,Jamieson D 400IU 10mg 90 Tab,7280431,523973,5/1/2025,2,49.50,99.00,49.50,99,35.89,71.78,0,0.00,71.78
111003549,Jamieson Evening Primrose Oil 90 Cap,7908856,541050,5/1/2027,1,86.55,86.55,86.55,86.55,65.48,65.48,0,0.00,65.48
111004007,Jamieson Flushield 20 Softgels,7283363,502350,1/1/2026,1,98.00,98.00,74.14,74.14,74.14,74.14,0,0.00,74.14
111004007,Jamieson Flushield 20 Softgels,7283363,504414,1/1/2026,2,98.00,196.00,74.14,148.28,74.14,148.28,0,0.00,148.28
111004011,Jamieson Green Tea Plus Acv 90 caps,1,509211,9/30/2026,1,185.00,185.00,185.00,185,160.88,160.88,0,0.00,160.88
111004011,Jamieson Green Tea Plus Acv 90 caps,7645311,538656,1/31/2027,3,185.00,555.00,134.07,402.21,134.07,402.21,0,0.00,402.21
111004005,Jamieson Laxaco 60 Caps,7657835,519527,8/31/2025,1,75.00,75.00,75.00,75,65.22,65.22,0,0.00,65.22
111004003,Jamieson Magnesium 100mg 100tab,7871921,540657,5/1/2027,1,55.00,55.00,55.00,55,39.88,39.88,0,0.00,39.88
111003741,Jamieson Melatonin 3mg 100Tab,7309633,506121,5/1/2025,2,171.00,342.00,171.00,342,129.37,258.74,0,0.00,258.74
111004363,Jamieson Melatonin 5mg 30 tab,7908871,540886,7/1/2027,1,66.00,66.00,66.00,66,47.85,47.85,0,0.00,47.85
111003742,Jamieson Salmon Oil Omega-3 90Cap,1,509205,4/30/2025,1,142.00,142.00,142.00,142,123.48,123.48,0,0.00,123.48
111003872,Jamieson Selenium 50mg 100 Tab,7897349,540688,6/1/2027,2,23.00,46.00,23.00,46,16.68,33.35,0,0.00,33.35
111004064,Jamieson Vitamin d3 1000 Iu 100 tab,7866595,529159,1/31/2026,1,55.00,55.00,55.00,55,45.84,45.84,0,0.00,45.84
111003744,Jamieson Zinc 10mg 100tab,7704027,519520,7/31/2026,1,55.00,55.00,55.00,55,45.84,45.84,0,0.00,45.84
111003744,Jamieson Zinc 10mg 100tab,7867670,540690,10/1/2026,4,55.00,220.00,55.00,220,39.88,159.51,0,0.00,159.51
111003744,Jamieson Zinc 10mg 100tab,7867670,538600,10/31/2026,1,55.00,55.00,55.00,55,45.84,45.84,0,0.00,45.84
111003144,Janumet 50/1000mg 56Tab,1804722,545727,2/8/2026,1,114.00,114.00,114.00,114,99.13,99.13,0,0.00,99.13
111003145,Janumet 50/850mg 56Tab,1779418,536346,11/9/2025,2,110.00,220.00,110.00,220,95.66,191.31,0,0.00,191.31
111002809,Januvia 100mg 28Tab,1000060437,527963,1/31/2027,1,105.25,105.25,105.25,105.25,91.53,91.53,0,0.00,91.53
111003673,Jardiance 10mg 30tab,23e2247,512717,6/30/2026,2,159.00,318.00,159.00,318,138.27,276.53,0,0.00,276.53
111003674,Jardiance 25mg 30tab,23K2103,536703,9/30/2026,1,159.00,159.00,159.00,159,138.27,138.27,0,0.00,138.27
111003674,Jardiance 25mg 30tab,23a2416,544925,12/31/2025,1,159.00,159.00,138.27,138.27,138.27,138.27,0,0.00,138.27
121017827,Jasika Nail Polish Remover,1,415506,12/1/1999,27,15.00,405.00,9.00,243,9.00,243.00,0.15,36.45,279.45
121020510,Jasper Therapeutic Diabetic Socks Free Size,1,461557,8/1/1931,1,65.00,65.00,41.60,41.6,41.60,41.60,0,0.00,41.60
121010530,J.B 24H Moisture Hand Cream 75ml 31729,1,500660,3/1/2026,3,16.00,48.00,10.66,31.98,10.66,31.98,0.15,4.80,36.78
121017057,J.B Chamomile Baby Shampo 500ml,1,496435,9/30/2025,2,43.00,86.00,23.50,47,23.50,47.00,0.15,7.05,54.05
121016835,Jb Dream Cologne 100ml,1,533029,12/31/2026,3,16.00,48.00,9.00,27,9.00,27.00,0.15,4.05,31.05
121016445,Jb Morning Dew Cologne 100ml,1,533030,11/30/2026,3,16.00,48.00,9.00,27,9.00,27.00,0.15,4.05,31.05
121016443,Jb Morning Dew Cologne 200ml,1,500690,7/31/2026,2,29.00,58.00,16.50,33,16.50,33.00,0.15,4.95,37.95
121012909,JB Wipes Extra Sensitive Ff 56s 56304,1,537820,7/31/2026,4,19.00,76.00,11.60,46.4,11.60,46.40,0.15,6.96,53.36
121015003,J.Casanova Blue Body Splash Tease Me 235ml,1,548143,8/31/2027,4,18.00,72.00,14.50,58,14.50,58.00,0.15,8.70,66.70
121011716,J.Casanova Blue Hair Cream Amla 300g,1,548144,12/1/2026,3,12.00,36.00,8.20,24.6,8.20,24.60,0.15,3.69,28.29
121011713,J.Casanova Blue Hair Food Natural 150g,1,469320,4/30/2025,2,13.00,26.00,8.00,16,8.00,16.00,0.15,2.40,18.40
111001220,Jedcomag Granules,2403077,537382,3/25/2027,2,2.95,5.90,2.95,5.9,2.14,4.28,0,0.00,4.28
121002451,Jergens Lotion Soothing aloe 400ml,1,501063,6/16/2026,4,28.00,112.00,17.00,68,17.00,68.00,0.15,10.20,78.20
121015733,JH Vita-Rich Nourishing Body Lotion 250ml,1,515635,11/30/2025,3,18.00,54.00,10.85,32.55,10.85,32.55,0.15,4.88,37.43
121015627,JH Vita-Rich Replenishing Raspberry Body Lotion 400ml,1,515619,8/31/2026,7,23.00,161.00,15.10,105.7,15.10,105.70,0.15,15.86,121.56
121012176,JH Vita-Rich Smoothing Papaya Body Wash 250ml 56339,1,547331,3/31/2027,3,16.00,48.00,11.25,33.75,11.25,33.75,0.15,5.06,38.81
121012178,JH Vita-Rich Smoothing Papaya Body Wash 400ml 56340,1,533436,1/1/2027,3,23.00,69.00,14.86,44.58,14.86,44.58,0.15,6.69,51.27
121012178,JH Vita-Rich Smoothing Papaya Body Wash 400ml 56340,1,500663,6/30/2026,1,23.00,23.00,14.36,14.36,14.36,14.36,0.15,2.15,16.51
121012180,JH Vita-Rich Soothing Rose Water Body Wash 400ml 56344,1,547332,5/31/2027,3,23.00,69.00,14.86,44.58,14.86,44.58,0.15,6.69,51.27
121018485,JOHNOSON  FACE WIPES ROSE WATER WOPES 25 PCS,1,544991,5/30/2026,2,34.00,68.00,24.00,48,24.00,48.00,0.15,7.20,55.20
121021847,Johnson Body Lotion Yogurt Honey Oats 250ml,1,515620,1/31/2026,1,16.00,16.00,10.85,10.85,10.85,10.85,0.15,1.63,12.48
121019183,Johnson Body Wash Raspberry 250ml,1,546800,7/30/2027,2,16.00,32.00,11.25,22.5,11.25,22.50,0.15,3.38,25.88
121019480,Johnson Body Wash Yogurt Honey Oats 250ml,1,547333,7/31/2025,2,17.00,34.00,11.25,22.5,11.25,22.50,0.15,3.38,25.88
121020613,Johnson Intense Body Lotion 250 ml,1,515631,1/31/2025,3,19.00,57.00,11.97,35.91,11.97,35.91,0.15,5.39,41.30
121019594,Johnson Intense Body Lotion 400ml,1,515632,4/30/2026,3,27.00,81.00,16.59,49.77,16.59,49.77,0.15,7.47,57.24
121019595,Johnson Oil In Body Lotion Almond Oil Argan 400ml,1,515634,10/31/2026,3,25.00,75.00,15.10,45.3,15.10,45.30,0.15,6.80,52.10
121019626,Johnson Skin Balance Face Body Cream 200ml,1,505228,1/31/2025,5,24.50,122.50,24.50,122.5,24.50,122.50,0.15,18.38,140.88
121019627,Johnson Skin Balance Face Body Cream 300ml,1,443783,1/5/2025,1,33.00,33.00,20.50,20.5,20.50,20.50,0.15,3.08,23.58
121019627,Johnson Skin Balance Face Body Cream 300ml,1,505229,1/5/2025,3,33.70,101.10,33.70,101.1,33.70,101.10,0.15,15.17,116.27
121019593,Johnson Skin Balance Lotion 250ml,1,515614,7/31/2025,3,16.00,48.00,11.97,35.91,11.97,35.91,0.15,5.39,41.30
121019620,Johnson Skin Balance Sorbet Body Cream 200ml,1,515615,4/30/2025,6,23.00,138.00,17.00,102,17.00,102.00,0.15,15.30,117.30
121016615,Johnsons Ultimate clean wipes 3+1 free 192 wips,1,534240,6/30/2026,5,50.00,250.00,33.73,168.65,33.73,168.65,0.15,25.30,193.95
111003701,Jointace Collagen 60 Tab,165479A,538248,7/31/2026,2,54.60,109.20,54.60,109.2,39.59,79.18,0,0.00,79.18
121002459,Jolen Cream Bleach 28g,1,548231,9/30/2026,6,20.00,120.00,14.50,87,14.50,87.00,0.15,13.05,100.05
111001225,Jospan Syrup 100 ml,200623,519438,6/30/2026,3,39.75,119.25,39.75,119.25,0.00,0.00,0,0.00,0.00
111001225,Jospan Syrup 100 ml,201022,501898,10/31/2025,7,39.75,278.25,39.75,278.25,1.29,9.06,0,0.00,9.06
151001554,Joycare Automatic ARM Blood Pressure Monitor,1,369146,12/1/1999,1,285.00,285.00,158.00,158,158.00,158.00,0,0.00,158.00
111004268,JP Cranberry 60 cap,bg0116,540564,7/9/2026,2,70.00,140.00,70.00,140,42.84,85.68,0,0.00,85.68
111004192,Jp Melatonin 5mg 100 tab,BB0138,536364,2/11/2026,1,159.00,159.00,159.00,159,96.54,96.54,0,0.00,96.54
111004297,Jp Melatonin 5mg 60 Tab,ak0015,530070,9/30/2025,1,99.00,99.00,64.80,64.8,64.80,64.80,0,0.00,64.80
111004297,Jp Melatonin 5mg 60 Tab,AM0493,540692,12/2/2025,2,99.00,198.00,99.00,198,60.59,121.18,0,0.00,121.18
111004265,JP Natural E 400 MG CAP,BB0065,543641,2/28/2027,2,36.30,72.60,36.30,72.6,21.78,43.56,0,0.00,43.56
121016994,JP Omega 3 567mg 60 caps,AN0298,527966,12/31/2025,2,110.00,220.00,110.00,220,93.50,187.00,0,0.00,187.00
111003983,Jp Valerian 250mg,ae0080,523979,5/8/2025,2,69.00,138.00,69.00,138,45.16,90.32,0,0.00,90.32
111003399,JP Vitamin D3 1000 IU,BB0175,543944,2/14/2026,1,33.00,33.00,33.00,33,19.80,19.80,0,0.00,19.80
111001230,Julmentin 457mg/5ml susp,1263,526712,5/18/2025,1,24.00,24.00,24.00,24,13.44,13.44,0,0.00,13.44
121002460,Just For Me Coarse (Zawraa),1,510189,2/28/2026,1,45.00,45.00,22.00,22,22.00,22.00,0.15,3.30,25.30
121002460,Just For Me Coarse (Zawraa),1,515595,2/20/2027,1,45.00,45.00,22.00,22,22.00,22.00,0.15,3.30,25.30
121002460,Just For Me Coarse (Zawraa),1,547257,11/30/2027,6,45.00,270.00,22.00,132,22.00,132.00,0.15,19.80,151.80
