Item No.,Item name,Patch No.,Ascon code,EXPIRY DATE,Qty,Sales Price,Total Sales Price,Purchase Price,Total Purchase Price,Cost Price ,Tptal Cost Price,vat,Vat value,totak
151001524,Fiona Ankle Support RF106B S,1,343166,12/1/1999,1,25.00,25.00,15.00,15,15.00,15.00,0,0.00,15.00
121014618,Fiona Deluxe Cast Sandal X-Large,1,325313,12/1/1999,1,70.00,70.00,70.00,70,69.03,69.03,0,0.00,69.03
151001531,Fiona Elastic Wrist Brace Left (L),1,344261,12/1/1999,3,45.00,135.00,32.00,96,32.00,96.00,0,0.00,96.00
151001526,Fiona Wrist With Hand RF112 XL,1,358652,12/1/1999,1,30.00,30.00,19.50,19.5,19.50,19.50,0,0.00,19.50
151001523,Fiona Wrist Wrap RF113 S,1,343162,12/1/1999,1,18.00,18.00,11.00,11,11.00,11.00,0,0.00,11.00
151000386,First  Tennis Elbow Support (L),9999999999,181311,12/1/1999,2,22.00,44.00,15.40,30.8,14.32,28.63,0,0.00,28.63
151000397,First Aid Box - 2,1,472557,12/1/1999,2,50.00,100.00,27.00,54,27.00,54.00,0,0.00,54.00
121005843,FIRST MEDICAL STOCKINGS,9999999999,211050,11/11/2012,1,40.00,40.00,32.00,32,26.03,26.03,0.15,3.90,29.93
121005846,First Medical Stockings  XL,9999999999,175404,1/1/2012,1,55.00,55.00,40.00,40,35.77,35.77,0.15,5.37,41.14
121005876,FIRST RIP BELT -MALE,50,350840,12/1/1999,2,80.00,160.00,80.00,160,45.60,91.20,0,0.00,91.20
151000487,First Wrist  Support (XL),1,449326,12/1/1999,2,25.00,50.00,25.00,50,16.00,32.00,0,0.00,32.00
151000487,First Wrist  Support (XL),?,449898,12/1/1999,2,25.00,50.00,25.00,50,16.25,32.50,0,0.00,32.50
111000946,Fixit 300mg 14 Caps.,an0273,512165,12/1/2025,1,52.40,52.40,52.40,52.4,33.63,33.63,0,0.00,33.63
111000948,Flagyl 250mg 20tab,3R2LE,527927,9/30/2026,1,10.05,10.05,10.05,10.05,7.61,7.61,0,0.00,7.61
111000948,Flagyl 250mg 20tab,3r742,514447,4/30/2026,1,10.05,10.05,10.05,10.05,7.61,7.61,0,0.00,7.61
111000948,Flagyl 250mg 20tab,3r2le,529885,9/30/2026,1,10.05,10.05,10.05,10.05,7.61,7.61,0,0.00,7.61
111000948,Flagyl 250mg 20tab,3R742,526687,4/30/2026,4,10.05,40.20,10.05,40.2,8.04,32.16,0,0.00,32.16
111000950,Flamazin 50gm cream,22dm28,537447,12/31/2025,2,19.40,38.80,19.40,38.8,16.17,32.34,0,0.00,32.34
151001852,Flamingo O-C 2025,1,524122,12/1/1999,1,35.00,35.00,21.00,21,21.00,21.00,0,0.00,21.00
111000956,Flazol 500mg 20tab,4KV848,531286,5/29/2027,1,19.90,19.90,13.93,13.93,13.93,13.93,0,0.00,13.93
111000956,Flazol 500mg 20tab,4KV844,527930,3/4/2027,1,19.90,19.90,19.90,19.9,11.85,11.85,0,0.00,11.85
111000956,Flazol 500mg 20tab,4KV861,545573,9/23/2027,1,19.90,19.90,19.90,19.9,13.93,13.93,0,0.00,13.93
111000955,Flazol Susp 120ml,4KX032D,546185,8/24/2027,1,9.25,9.25,9.25,9.25,6.48,6.48,0,0.00,6.48
111000957,Fleet enema adult 45oz,2333599,525657,6/25/2026,4,10.00,40.00,10.00,40,4.17,16.67,0,0.00,16.67
111000958,Fleet enema children 225oz,2403697,541316,8/25/2026,4,9.75,39.00,9.75,39,8.13,32.50,0,0.00,32.50
121006014,Flexitol Cuticle And Nail Cream 20ml,1,462825,3/31/2025,2,49.00,98.00,29.00,58,29.00,58.00,0.15,8.70,66.70
111000964,Flixotide 125mcg Evohaler,st2r,544902,2/16/2025,1,113.95,113.95,99.09,99.09,99.09,99.09,0,0.00,99.09
111000966,Flixotide 250mcg inhaler,K32D-B,547509,1/1/2026,1,125.60,125.60,109.22,109.22,109.22,109.22,0,0.00,109.22
111000972,Flozak 20mg 30cap,22DG46,518359,9/1/2025,1,76.00,76.00,76.00,76,60.08,60.08,0,0.00,60.08
111000975,Fluca opthamic susp.5ml/bt,BB0101,536716,1/30/2027,1,23.95,23.95,23.95,23.95,17.36,17.36,0,0.00,17.36
111000975,Fluca opthamic susp.5ml/bt,ad0063,544897,3/31/2026,2,19.95,39.90,13.97,27.94,13.97,27.94,0,0.00,27.94
111000978,Fludrex 24 tablet,OT285,545530,5/10/2027,3,12.30,36.90,12.30,36.9,9.23,27.68,0,0.00,27.68
111000979,Fludrex syrup 120ml,ns274,486642,5/1/2026,1,12.00,12.00,12.00,12,10.00,10.00,0,0.00,10.00
111003146,Flutab Sinus Tabs 500/30 mg 20P,1148443,536602,6/1/2026,1,9.25,9.25,9.25,9.25,7.34,7.34,0,0.00,7.34
111003146,Flutab Sinus Tabs 500/30 mg 20P,1151199,523586,11/1/2027,10,9.25,92.50,9.25,92.5,7.71,77.09,0,0.00,77.09
111000984,FML eye drops,403214,513657,6/30/2026,3,14.50,43.50,14.50,43.5,12.08,36.25,0,0.00,36.25
111000987,Folic acid 1mg 20tab,24DD77,547512,8/31/2027,9,6.90,62.10,5.75,51.75,5.75,51.75,0,0.00,51.75
111000987,Folic acid 1mg 20tab,24DA38,540553,2/28/2027,3,6.90,20.70,6.90,20.7,5.46,16.39,0,0.00,16.39
111000989,Folic acid 5mg 20 tab,23DB91,545722,7/31/2026,9,6.90,62.10,6.90,62.1,5.46,49.17,0,0.00,49.17
111000989,Folic acid 5mg 20 tab,23DF10,531289,10/31/2026,2,6.90,13.80,5.46,10.92,5.46,10.92,0,0.00,10.92
111000992,Folicum 1mg tab,37,478349,2/1/2026,1,3.30,3.30,3.30,3.3,2.75,2.75,0,0.00,2.75
111000993,Folicum 5mg tab,0112a,455726,2/1/2025,2,3.60,7.20,3.60,7.2,3.00,6.00,0,0.00,6.00
111000993,Folicum 5mg tab,3817,524104,11/1/2026,5,6.15,30.75,6.15,30.75,4.87,24.35,0,0.00,24.35
111000993,Folicum 5mg tab,2945,511235,10/6/2026,3,6.15,18.45,6.15,18.45,4.92,14.76,0,0.00,14.76
151001193,Footrite Cast Sandal,1,409592,12/1/1999,1,60.00,60.00,34.00,34,34.00,34.00,0,0.00,34.00
111004078,Forcapil 60 Cap/Box,N08329A,547513,7/1/2026,2,57.70,115.40,40.08,80.16,40.08,80.16,0,0.00,80.16
111003672,Forxiga 10mg 28Tab,SH771,546186,1/31/2026,1,159.00,159.00,159.00,159,138.27,138.27,0,0.00,138.27
111004063,Foster nexthaler 100Mcg 6 dose,1188105,540672,6/21/2025,1,102.90,102.90,102.90,102.9,89.48,89.48,0,0.00,89.48
111004063,Foster nexthaler 100Mcg 6 dose,1166758,536266,1/1/2025,1,113.20,113.20,113.20,113.2,85.60,85.60,0,0.00,85.60
121003407,Freestyle Optium Plus Strps 50,1,513436,2/2/2025,1,110.00,110.00,72.00,72,72.00,72.00,0,0.00,72.00
121003407,Freestyle Optium Plus Strps 50,1,534744,7/30/2025,1,110.00,110.00,72.00,72,72.00,72.00,0,0.00,72.00
121003407,Freestyle Optium Plus Strps 50,1,541012,7/7/2025,1,110.00,110.00,72.00,72,72.00,72.00,0,0.00,72.00
143000278,Freshdays Long 12x24 DF346R01,1,439014,12/1/1999,4,16.00,64.00,12.92,51.67,12.92,51.67,0.15,7.75,59.42
143000261,Freshdays Long 6x(52+20) DF346R03,1,456389,12/1/1999,1,30.00,30.00,24.17,24.17,24.17,24.17,0.15,3.63,27.80
143000367,Freshdays Normal 12x24,1,456387,12/1/1999,6,16.00,96.00,12.92,77.52,12.92,77.52,0.15,11.63,89.15
143000259,Freshdays Normal 6x(52+20) DF326R04,1,456388,12/1/1999,1,30.00,30.00,24.17,24.17,24.17,24.17,0.15,3.63,27.80
143000300,Freshdays Normal Scented 12x24,1,456386,12/1/1999,8,16.00,128.00,12.92,103.36,12.92,103.36,0.15,15.50,118.86
143000300,Freshdays Normal Scented 12x24,1,448500,12/1/1999,2,16.00,32.00,15.00,30,9.75,19.50,0.15,2.93,22.43
143000260,Freshdays Normal SCTD 6x(52+20) DF326R06,1,535111,12/1/1999,2,30.00,60.00,24.17,48.33,24.17,48.33,0.15,7.25,55.58
111004660,Fronica 60 Tab,22d151-1,511217,4/1/2025,1,17.20,17.20,17.20,17.2,13.16,13.16,0,0.00,13.16
111003522,Fucidin - H Cream 30g,D15568,540555,2/1/2027,3,38.50,115.50,38.50,115.5,28.88,86.63,0,0.00,86.63
111003522,Fucidin - H Cream 30g,C74617,484478,3/1/2025,1,38.50,38.50,38.50,38.5,26.95,26.95,0,0.00,26.95
111003522,Fucidin - H Cream 30g,D15567,527932,1/31/2027,1,38.50,38.50,38.50,38.5,29.17,29.17,0,0.00,29.17
111001011,Fucidin 2% Ointment,D15162,545889,2/1/2027,4,19.75,79.00,19.75,79,14.81,59.25,0,0.00,59.25
111001017,Furazol / Tab,2402814,541056,4/17/2027,3,11.40,34.20,11.40,34.2,8.55,25.65,0,0.00,25.65
111001018,Fusibact - B- Cream 15 gm,BE0301,536724,5/21/2026,2,12.90,25.80,12.90,25.8,7.96,15.93,0,0.00,15.93
111001019,Fusibact 2% Cream 15gm,BC0016,540673,3/1/2027,8,8.25,66.00,8.25,66,4.61,36.85,0,0.00,36.85
111001019,Fusibact 2% Cream 15gm,BA0431,526690,1/1/2027,2,8.25,16.50,8.25,16.5,5.53,11.06,0,0.00,11.06
111001020,Fusibact 2% Oint. 15 gm,bd0043,541057,4/1/2027,3,8.15,24.45,8.15,24.45,5.71,17.12,0,0.00,17.12
111004303,Fusibact -B Cream 30gm,BF0076,536712,6/6/2026,1,25.80,25.80,25.80,25.8,14.33,14.33,0,0.00,14.33
111001021,Fusiderm - B Cream 2% 15g,1153979,538165,2/1/2027,3,11.65,34.95,11.65,34.95,9.71,29.13,0,0.00,29.13
111001022,Fusiderm cream 2% 15gm p,1151823,546187,11/1/2027,5,11.35,56.75,11.35,56.75,7.95,39.73,0,0.00,39.73
111003923,Fusiderm Cream 2% 30gm,1145017,541317,3/14/2026,7,19.50,136.50,19.50,136.5,11.61,81.25,0,0.00,81.25
111001023,Fusiderm Ointment 15g,1145004,484926,2/1/2026,1,10.10,10.10,10.10,10.1,7.68,7.68,0,0.00,7.68
111001023,Fusiderm Ointment 15g,1151405,513718,11/1/2027,4,10.10,40.40,10.10,40.4,8.42,33.67,0,0.00,33.67
111001024,Fusix 40mg 30 tab,OT215,545575,4/7/2027,2,18.00,36.00,18.00,36,13.50,27.00,0,0.00,27.00
121016903,G- Rose Water 100ml,1,485530,1/31/2026,4,10.00,40.00,5.25,21,5.25,21.00,0.15,3.15,24.15
121015908,G Rose Water 250ml,1,488866,9/30/2026,4,15.00,60.00,7.50,30,7.50,30.00,0.15,4.50,34.50
121015908,G Rose Water 250ml,1,485531,2/28/2026,1,15.00,15.00,7.50,7.5,7.50,7.50,0.15,1.13,8.63
111002919,Galvus 50 mg 56 Tab,B9119F,535691,9/30/2026,1,112.30,112.30,112.30,112.3,94.73,94.73,0,0.00,94.73
111002920,Galvus 50/1000 mg 60 Tab,a00x1m,541318,8/31/2025,1,105.75,105.75,105.75,105.75,91.96,91.96,0,0.00,91.96
111002920,Galvus 50/1000 mg 60 Tab,24102900,543593,10/31/2025,1,105.75,105.75,105.75,105.75,87.36,87.36,0,0.00,87.36
111002921,Galvus 50/850 mg 60 Tab,24105900,545891,2/28/2026,2,100.40,200.80,100.40,200.8,82.94,165.88,0,0.00,165.88
111002508,Galvus 50mg 28Tap,B8973T,535690,4/30/2025,1,56.10,56.10,56.10,56.1,45.35,45.35,0,0.00,45.35
111002508,Galvus 50mg 28Tap,B8973T,531681,4/30/2026,1,56.10,56.10,46.75,46.75,46.75,46.75,0,0.00,46.75
121013952,Ganfort 5ml Eye Drops3ml,409715,546188,3/31/2026,1,51.05,51.05,51.05,51.05,42.55,42.55,0,0.00,42.55
121016364,Gariner Micellar Cleansing Water 100ml,1,548119,9/30/2029,6,18.00,108.00,9.35,56.1,9.35,56.10,0.15,8.42,64.52
121016364,Gariner Micellar Cleansing Water 100ml,1,548120,8/25/2029,5,18.00,90.00,9.35,46.75,9.35,46.75,0.15,7.01,53.76
121020790,Gariner Micellar Cleansing Water In OIL 100ml,1,548201,5/26/2029,3,19.00,57.00,14.00,42,14.00,42.00,0.15,6.30,48.30
121018316,Garnier Cond Nurturing Almond Milk 400ml,1,515749,3/13/2029,1,19.00,19.00,11.61,11.61,11.61,11.61,0.15,1.74,13.35
121017538,Garnier Cond Purifying Shine 400ml,1,515752,3/13/2029,2,19.00,38.00,12.77,25.54,12.77,25.54,0.15,3.83,29.37
121020852,Garnier Fast Bright 30x Vitamin Booster Serum 50ml,1,524844,1/31/2026,3,79.00,237.00,57.11,171.33,57.11,171.33,0.15,25.70,197.03
121021850,Garnier Fast Fairness Cream Uva/b v.c Lemon 25ml,1,548199,8/28/2026,3,15.00,45.00,11.50,34.5,11.50,34.50,0.15,5.18,39.68
121018301,Garnier Men Shampo Color No 1.0 Natural Black,1,515850,10/31/2026,2,22.00,44.00,11.50,23,11.50,23.00,0.15,3.45,26.45
121021772,Garnier Micellar Water Salicylic 400ml,1,513132,11/30/2028,1,45.00,45.00,34.85,34.85,34.85,34.85,0.15,5.23,40.08
121017127,Garnier Nat 1001 Ashy Silver Blonde,1,544891,3/1/2025,1,22.00,22.00,11.60,11.6,11.60,11.60,0.15,1.74,13.34
121017127,Garnier Nat 1001 Ashy Silver Blonde,1,456775,10/31/2025,10,22.00,220.00,11.60,116,11.60,116.00,0.15,17.40,133.40
121017127,Garnier Nat 1001 Ashy Silver Blonde,1,495179,6/24/2026,1,22.00,22.00,11.60,11.6,11.60,11.60,0.15,1.74,13.34
121017129,Garnier Nat 3.61 lucious Blackberry,1,539109,8/24/2029,3,22.00,66.00,11.60,34.8,11.60,34.80,0.15,5.22,40.02
121017129,Garnier Nat 3.61 lucious Blackberry,1,463033,8/31/2025,2,22.00,44.00,11.60,23.2,11.60,23.20,0.15,3.48,26.68
121001570,Garnier Nat. H. Color -10 Ultra Light,1,515841,6/17/2026,1,22.00,22.00,11.60,11.6,11.60,11.60,0.15,1.74,13.34
121001570,Garnier Nat. H. Color -10 Ultra Light,1,470289,8/31/2025,1,22.00,22.00,11.60,11.6,11.60,11.60,0.15,1.74,13.34
121015928,Garnier Nat. H. Color- 2.0 Luminous Black,1,515842,6/25/2026,5,22.00,110.00,11.60,58,11.60,58.00,0.15,8.70,66.70
121015954,Garnier Nat. H. Color 4.1 Ashy Brown,1,512774,5/31/2026,3,22.00,66.00,11.60,34.8,11.60,34.80,0.15,5.22,40.02
121015953,Garnier Nat. H. Color 4.15 Brownie Chocolat,1,488984,5/31/2026,3,22.00,66.00,11.60,34.8,11.60,34.80,0.15,5.22,40.02
121015018,Garnier Nat. H. Color 5.132 Nude Medium Brown,1,535355,5/27/2029,5,22.00,110.00,11.60,58,11.60,58.00,0.15,8.70,66.70
121015020,Garnier Nat. H. Color 7.132 Nude Dark Blonde,1,488982,5/31/2026,1,22.00,22.00,11.60,11.6,11.60,11.60,0.15,1.74,13.34
121001572,Garnier Nat. H. Color- 8 Light Blonde,1,470308,11/30/2025,1,22.00,22.00,11.60,11.6,11.60,11.60,0.15,1.74,13.34
121001572,Garnier Nat. H. Color- 8 Light Blonde,1,539112,12/31/2028,2,22.00,44.00,11.60,23.2,11.60,23.20,0.15,3.48,26.68
121016275,Garnier Nat. H. Color 8.11 Deep Ashy Light Blonde,1,544892,3/1/2025,1,22.00,22.00,11.60,11.6,11.60,11.60,0.15,1.74,13.34
121016275,Garnier Nat. H. Color 8.11 Deep Ashy Light Blonde,1,528608,5/27/2029,4,22.00,88.00,11.60,46.4,11.60,46.40,0.15,6.96,53.36
121001573,Garnier Nat. H. Color-1 Black,1,544895,6/6/2026,1,24.00,24.00,15.60,15.6,15.60,15.60,0.15,2.34,17.94
121001573,Garnier Nat. H. Color-1 Black,1,548118,8/24/2029,6,22.00,132.00,11.60,69.6,11.60,69.60,0.15,10.44,80.04
121001573,Garnier Nat. H. Color-1 Black,1,515846,12/31/2028,1,22.00,22.00,11.60,11.6,11.60,11.60,0.15,1.74,13.34
121001574,Garnier Nat. H. Color-2.10 Blue Black,1,546868,7/31/2029,3,22.00,66.00,11.60,34.8,11.60,34.80,0.15,5.22,40.02
