Item No.,Item name,Patch No.,Ascon code,EXPIRY DATE,Qty,Sales Price,Total Sales Price,Purchase Price,Total Purchase Price,Cost Price ,Tptal Cost Price,vat,Vat value,totak
111003104,Co_Diovan 320/12.5 28 Tab,tyx13,512844,5/31/2026,1,57.85,57.85,57.85,57.85,46.28,46.28,0,0.00,46.28
111000575,Co-diovan F.C tab 80mg/12.5mg 28 tab,TDLA1,540530,1/8/2027,1,38.95,38.95,38.95,38.95,30.84,30.84,0,0.00,30.84
111000576,Co-Diovan tab 160/25mg 28 tab,TDHC1,540529,11/9/2026,2,42.50,85.00,42.50,85,33.65,67.30,0,0.00,67.30
111003708,Cofspan Syrup 100ml,17941,546141,3/1/2027,1,39.50,39.50,39.50,39.5,13.17,13.17,0,0.00,13.17
111003708,Cofspan Syrup 100ml,16446,504434,3/1/2026,1,39.50,39.50,13.17,13.17,13.17,13.17,0,0.00,13.17
151001495,Cohesive Bandage 5cm First Step,1,516330,12/1/1999,2,8.00,16.00,4.60,9.2,4.60,9.20,0,0.00,9.20
151001496,Cohesive Bandage 7cm First Step,1,527482,12/1/1999,3,10.00,30.00,5.20,15.6,5.20,15.60,0,0.00,15.60
121017292,Colab Dry Shampo Spray 200ml,1,464767,7/31/2025,6,41.00,246.00,24.25,145.5,24.25,145.50,0.15,21.83,167.33
121016761,Colgate M/W plax peppermint 100ml,1,528741,9/30/2026,1,12.00,12.00,9.20,9.2,9.20,9.20,0,0.00,9.20
121000622,Colgate New Zigzag Flx Med. T/B,1,528745,12/31/1935,4,9.00,36.00,6.00,24,6.00,24.00,0,0.00,24.00
121000624,Colgate Plax Fresh Mint M/W 250 ml,1,528740,4/10/2026,3,23.00,69.00,17.19,51.57,17.19,51.57,0,0.00,51.57
121015749,Colgate Plax Peppermint M/W 500+250ml,1,511023,12/30/2025,1,46.00,46.00,35.40,35.4,35.40,35.40,0,0.00,35.40
121015889,Colgate Plax Tea Fresh M/W 250ml,1,466421,6/30/2025,1,23.00,23.00,17.19,17.19,17.19,17.19,0,0.00,17.19
121016697,Colgate TB 360 Optic White Soft 1+1 free,1,528743,1/1/1934,1,34.00,34.00,25.00,25,25.00,25.00,0,0.00,25.00
121020781,Colgate T/B Compact Head 360 Med,1,476388,2/24/2027,6,40.00,240.00,23.80,142.8,23.80,142.80,0,0.00,142.80
121020781,Colgate T/B Compact Head 360 Med,1,496427,12/31/2026,1,40.00,40.00,30.00,30,30.00,30.00,0,0.00,30.00
121018258,Colgate T/b Optic 360 White Medium,1,485592,12/1/1999,7,33.00,231.00,30.00,210,30.00,210.00,0,0.00,210.00
121017090,Colgate T.B Triple Action  Medium1+1 free,1,485593,12/1/1999,2,13.00,26.00,9.00,18,9.00,18.00,0,0.00,18.00
121017090,Colgate T.B Triple Action  Medium1+1 free,1,528744,3/10/1933,3,13.00,39.00,9.00,27,9.00,27.00,0,0.00,27.00
121016750,Colgate T.P Triple Action Flouride With Original Mint 125,1,516103,2/28/2026,2,14.00,28.00,10.20,20.4,10.20,20.40,0.15,3.06,23.46
111003669,Combigan Drops,408716,547476,11/30/2025,1,31.80,31.80,26.50,26.5,26.50,26.50,0,0.00,26.50
111003109,Comfort Cream 100g,1146518,540286,8/1/2025,1,44.65,44.65,26.79,26.79,26.79,26.79,0,0.00,26.79
111000584,Concor 10mg 30tab,E215130,545924,11/30/2026,1,35.40,35.40,35.40,35.4,29.50,29.50,0,0.00,29.50
111000584,Concor 10mg 30tab,E211545,516903,6/30/2025,1,35.40,35.40,35.40,35.4,29.50,29.50,0,0.00,29.50
111000586,Concor 5 plus 20tab,e213660,541309,3/31/2026,5,19.50,97.50,19.50,97.5,16.25,81.25,0,0.00,81.25
111000586,Concor 5 plus 20tab,E213660,536556,3/1/2026,1,19.50,19.50,19.50,19.5,16.25,16.25,0,0.00,16.25
111000586,Concor 5 plus 20tab,e209971,503781,1/31/2025,2,19.50,39.00,19.50,39,16.25,32.50,0,0.00,32.50
111000587,Concor 5mg 30tab,E214699,547477,9/30/2026,1,29.25,29.25,24.37,24.37,24.37,24.37,0,0.00,24.37
111000587,Concor 5mg 30tab,E214305,539983,6/30/2026,1,29.25,29.25,24.37,24.37,24.37,24.37,0,0.00,24.37
121020966,Condroheel Massage Emul Gel 100ml 1171,3010001,480229,11/30/2025,5,89.52,447.60,89.52,447.6,30.99,154.94,0.15,23.24,178.18
121014877,Contour TS Blood Glucose Test 50 Strips,1,541020,6/6/2025,1,100.00,100.00,56.00,56,56.00,56.00,0,0.00,56.00
121014877,Contour TS Blood Glucose Test 50 Strips,1,516366,5/5/2025,1,100.00,100.00,56.00,56,56.00,56.00,0,0.00,56.00
111003774,Contra 15/200mg 30 Softgel Cap,AH0302,526650,8/31/2025,3,29.75,89.25,29.75,89.25,23.80,71.40,0,0.00,71.40
111003774,Contra 15/200mg 30 Softgel Cap,AL0387,522191,10/1/2025,2,29.75,59.50,29.75,59.5,19.07,38.14,0,0.00,38.14
121015785,Coogie Eye liner black 01,1,468465,8/1/2025,2,35.00,70.00,12.75,25.5,12.75,25.50,0.15,3.83,29.33
121010807,Corega Super Taste Freee 40ml,1,539089,10/31/2025,4,38.00,152.00,30.98,123.92,30.98,123.92,0,0.00,123.92
121000657,Corega Ultra Cream 40g 67460,1,547404,2/1/2027,6,38.00,228.00,30.98,185.88,30.98,185.88,0,0.00,185.88
121000657,Corega Ultra Cream 40g 67460,1,519868,1/30/2027,1,38.00,38.00,31.94,31.94,31.30,31.30,0,0.00,31.30
111000595,Cortiderm 30gm cream,2002688,545474,8/10/2028,3,16.35,49.05,16.35,49.05,10.22,30.66,0,0.00,30.66
111004691,Cortrief Nasal Spray 6ml,3423005,511725,5/30/2025,1,45.00,45.00,45.00,45,23.62,23.62,0,0.00,23.62
111000599,Cosopt Eye Drops 5ml,b001028,538647,11/1/2025,2,46.55,93.10,38.79,77.58,38.79,77.58,0,0.00,77.58
111003181,Co-Tabuvan 160/25mg 30Tab,3HN048,518288,12/14/2025,1,36.10,36.10,36.10,36.1,28.58,28.58,0,0.00,28.58
111003183,Co-Tabuvan 320/25mg 30Tab,2hm035,544953,9/25/2025,1,49.15,49.15,37.28,37.28,37.28,37.28,0,0.00,37.28
111003199,Coveram 10mg/10mg Tab,712270,512398,10/1/2025,1,117.20,117.20,117.20,117.2,101.92,101.92,0,0.00,101.92
111003200,Coveram 10mg/5mg Tab,710042,544934,8/1/2025,1,102.70,102.70,89.31,89.31,89.31,89.31,0,0.00,89.31
111003287,Coveram 5/5 mg Tab,719033,538149,2/28/2026,2,68.45,136.90,68.45,136.9,57.05,114.09,0,0.00,114.09
111003201,Coveram 5mg/10mg tab,719032,543940,1/31/2026,1,82.90,82.90,82.90,82.9,72.09,72.09,0,0.00,72.09
121014558,Cream 21 All Day Cream 150ml,1,539052,2/28/2027,1,14.00,14.00,9.29,9.29,9.29,9.29,0.15,1.39,10.68
121005366,Cream 21 Moisturizing Cream 250ml,1,539055,3/31/2027,3,20.00,60.00,14.31,42.93,14.31,42.93,0.15,6.44,49.37
121019030,Cream Silk Conditioner Dry Rescue 180ml,1,512446,5/9/2026,1,14.00,14.00,9.74,9.74,9.74,9.74,0.15,1.46,11.20
121010953,Cream Silk Damage Control Cond 180ml 205696,1,512448,5/10/2026,1,14.00,14.00,9.74,9.74,9.74,9.74,0.15,1.46,11.20
121019029,Cream Silk Hair Fall Defence 180ml,1,512445,2/28/2026,1,14.00,14.00,9.74,9.74,9.74,9.74,0.15,1.46,11.20
121010955,Cream Silk Standout Straight Cond 180ml,1,512447,6/30/2026,1,14.00,14.00,9.74,9.74,9.74,9.74,0.15,1.46,11.20
151001486,Creeb Bandage Cotton 5cm (dz),1,419944,12/1/1999,5,5.00,25.00,0.92,4.58,0.92,4.58,0,0.00,4.58
151001487,Creeb Bandage Cotton 7.5cm (dz),1,419945,12/1/1999,4,8.00,32.00,1.17,4.67,1.17,4.67,0,0.00,4.67
121008591,Creme 21 B.Lotion Normal 250ml,1,456342,10/31/2025,1,16.00,16.00,10.60,10.6,10.60,10.60,0.15,1.59,12.19
121011991,Creme 21 Body Lotion Dry 600ml,1,539054,3/1/2026,1,28.00,28.00,22.74,22.74,22.74,22.74,0.15,3.41,26.15
121018602,Creme 21 Body Lotion Normal Skin 600ml,1,539053,3/31/2027,3,28.00,84.00,22.74,68.22,22.74,68.22,0.15,10.23,78.45
121016593,Crest 3d white Whitening Theraby With Charcoal 75ml 41011,1,546710,11/30/2026,2,35.00,70.00,23.25,46.5,23.25,46.50,0.15,6.98,53.48
121016593,Crest 3d white Whitening Theraby With Charcoal 75ml 41011,1,528747,3/31/2026,1,35.00,35.00,24.75,24.75,24.75,24.75,0.15,3.71,28.46
121000757,Crest Cavity Protect Fresh 125ml 41002,1,486203,12/31/2025,2,10.00,20.00,5.32,10.64,5.32,10.64,0.15,1.60,12.24
121000754,Crest Cavity Protection Mint 125ml 41004,1,528692,10/31/2025,5,10.00,50.00,5.32,26.6,5.32,26.60,0.15,3.99,30.59
121018305,Crest T/P 3D White Brillance Perfection Blast 75ml,1,494349,4/30/2026,4,34.00,136.00,23.25,93,23.25,93.00,0.15,13.95,106.95
121011811,Crest T.P 3D White Deluxe Anti-Tobacco Fresh 75ml 41119,1,539158,12/31/2026,2,30.00,60.00,18.00,36,18.00,36.00,0.15,5.40,41.40
121011811,Crest T.P 3D White Deluxe Anti-Tobacco Fresh 75ml 41119,1,504768,8/31/2026,1,30.00,30.00,19.65,19.65,19.65,19.65,0.15,2.95,22.60
121015913,Crest T.P 3D White Deluxe Arctic Fresh 75ml,1,546890,1/1/2027,3,30.00,90.00,18.00,54,18.00,54.00,0.15,8.10,62.10
121015722,Crest T.P 3D White Deluxe Vitalizing Fresh 75ml,1,546891,12/31/2026,3,30.00,90.00,18.00,54,18.00,54.00,0.15,8.10,62.10
121017552,Crest T.P 3D White Extreme Mint 125ml,1,547405,1/30/2027,6,14.00,84.00,9.50,57,9.50,57.00,0.15,8.55,65.55
121016282,Crest T.P 3D White Therapy Enamel Care 75ml 41132,1,528689,1/31/2026,2,34.00,68.00,24.75,49.5,24.75,49.50,0.15,7.43,56.93
121016281,Crest T.P 3D White Therapy Whitening Sensitive 75ml 41131,1,528746,1/31/2026,4,34.00,136.00,23.25,93,23.25,93.00,0.15,13.95,106.95
121000752,Crest T.P Herbal 125 ml 41005,1,500603,12/31/2025,5,10.00,50.00,5.32,26.6,5.32,26.60,0.15,3.99,30.59
121009341,Crest T.P Salt Power Icy Fresh 125ml 41019,1,515806,8/31/2026,3,10.00,30.00,5.32,15.96,5.32,15.96,0.15,2.39,18.35
121018530,Crest T/P White Brilliance Pearl Glow 75ml,1,504767,1/31/2026,2,34.00,68.00,23.25,46.5,23.25,46.50,0.15,6.98,53.48
111000614,Crestor 20mg tab,SL319,527886,7/1/2026,1,130.65,130.65,130.65,130.65,103.29,103.29,0,0.00,103.29
111000615,Croma eye drop 10ml /bottle,ab0188,536798,2/1/2026,2,31.65,63.30,31.65,63.3,22.94,45.87,0,0.00,45.87
111000619,Curam 1gm tabs 14,NK5447,547478,10/31/2025,1,44.15,44.15,26.28,26.28,26.28,26.28,0,0.00,26.28
111003054,Curam 457mg/5ml sus,MX5357,526651,3/31/2026,3,18.35,55.05,18.35,55.05,14.68,44.04,0,0.00,44.04
111000621,Curam 625 mg F.c tabs 20,NE4285,547479,6/30/2026,4,21.85,87.40,14.57,58.28,14.57,58.28,0,0.00,58.28
121020967,Cute Baby Cream 100ml 1104,3010011,480230,7/30/2025,1,41.90,41.90,41.90,41.9,14.50,14.50,0.15,2.18,16.68
111000625,Cyclogest 400mg vagt,NCB4765,531098,10/31/2027,2,87.65,175.30,76.22,152.44,76.22,152.44,0,0.00,152.44
111003893,Cystine B6 Zinc Biorga,v267f,503810,9/30/2025,1,115.40,115.40,115.40,115.4,86.30,86.30,0,0.00,86.30
111003893,Cystine B6 Zinc Biorga,v280f,536813,9/1/2026,2,115.40,230.80,115.40,230.8,91.24,182.47,0,0.00,182.47
111004254,D Cura 25.000 Amp,24d08,541310,4/30/2027,1,26.25,26.25,26.25,26.25,21.87,21.87,0,0.00,21.87
121000100,Dabur Amla Gold Hair Oil 200ml AGH200N,1,533164,4/30/2026,2,14.00,28.00,10.00,20,10.00,20.00,0.15,3.00,23.00
121000102,Dabur Amla Hair Oil 100ml AHO100,1,533160,3/31/2027,7,10.00,70.00,5.80,40.6,5.80,40.60,0.15,6.09,46.69
121000103,Dabur Amla Hair Oil 200ml AHO200,1,533161,5/31/2026,3,14.00,42.00,10.20,30.6,10.20,30.60,0.15,4.59,35.19
121000104,Dabur Amla Hair Oil 300ml AHO300,1,547390,5/31/2027,1,17.00,17.00,11.00,11,11.00,11.00,0.15,1.65,12.65
121009580,Dabur Amla Hair Oil Anti Dandruff 300ml,1,464883,10/31/2024,3,17.00,51.00,11.25,33.75,11.25,33.75,0.15,5.06,38.81
121019900,Dabur Amla Hair Oil Kids Nourishing 200ml,1,512873,5/31/2025,1,17.00,17.00,9.75,9.75,9.75,9.75,0.15,1.46,11.21
121014049,Dabur Amla H.C Keratin Volume & Thickness 140ml,1,512869,12/31/2025,1,11.00,11.00,7.00,7,7.00,7.00,0.15,1.05,8.05
121014049,Dabur Amla H.C Keratin Volume & Thickness 140ml,1,533167,7/30/2026,3,11.00,33.00,7.00,21,7.00,21.00,0.15,3.15,24.15
121014048,Dabur Amla H.C Vitamin Nourish & Moisturise 140ml,55,534039,4/30/2026,3,11.00,33.00,7.00,21,7.00,21.00,0.15,3.15,24.15
121014048,Dabur Amla H.C Vitamin Nourish & Moisturise 140ml,1,512872,5/31/2026,1,11.00,11.00,7.00,7,7.00,7.00,0.15,1.05,8.05
121002428,Dabur Amla Jasmine Hair oil 200ml JHO200N,1,547392,11/30/2026,3,15.00,45.00,10.00,30,10.00,30.00,0.15,4.50,34.50
121002429,Dabur Amla Jasmine Hair Oil 300 ml JHO300N,1,547391,12/31/2026,3,17.00,51.00,11.75,35.25,11.75,35.25,0.15,5.29,40.54
121018260,Dabur Herbal Neem T.p Offer 3pcs,1,512878,5/31/2026,1,15.00,15.00,12.00,12,12.00,12.00,0.15,1.80,13.80
121016000,Dabur Herbal T.P Blackseed 150 gm+TB,1,512874,7/1/2025,1,22.00,22.00,18.00,18,18.00,18.00,0.15,2.70,20.70
121015402,Dabur Vatika Almond Hair Oil 200ml,1,532994,6/30/2026,1,12.00,12.00,7.25,7.25,7.25,7.25,0.15,1.09,8.34
121014522,Dabur Vatika Garlic Hair Oil 300ml,1,515974,5/31/2026,1,18.00,18.00,10.00,10,10.00,10.00,0.15,1.50,11.50
121014522,Dabur Vatika Garlic Hair Oil 300ml,1,547028,8/30/2026,3,18.00,54.00,11.00,33,11.00,33.00,0.15,4.95,37.95
121014004,Dabur Vatika H.C Nourish Protect 140ml,1,533168,8/31/2026,1,11.00,11.00,7.00,7,7.00,7.00,0.15,1.05,8.05
121009584,Dabur Vatika H.C Volume &Thickness 140ml,1,500711,10/31/2025,1,11.00,11.00,6.00,6,6.00,6.00,0.15,0.90,6.90
121000788,Dabur Vatika Olive Hair Oil 200 ml,1,547396,8/30/2026,3,12.00,36.00,7.25,21.75,7.25,21.75,0.15,3.26,25.01
121000789,Dabur Vatika Olive Hair Oil 300ml OHO300N,1,547397,8/30/2026,3,18.00,54.00,11.00,33,11.00,33.00,0.15,4.95,37.95
121006328,Dabur Vatika Shampoo Nourish Protect 200ml vs200,1,500597,11/1/2025,1,12.00,12.00,6.25,6.25,6.25,6.25,0.15,0.94,7.19
121006333,Dabur Vatika Shampoo Nourish Protect 400ml vs400,1,496416,8/31/2025,2,17.00,34.00,10.00,20,10.00,20.00,0.15,3.00,23.00
111000628,Daflon 500mg 30 Tab,6087537,545706,10/31/2026,3,34.80,104.40,34.80,104.4,29.00,87.01,0,0.00,87.01
111004220,Daivobet Gel 60g,d12209,524058,12/1/2025,1,148.35,148.35,148.35,148.35,129.01,129.01,0,0.00,129.01
111000634,Daktacort 20mg/15gm cream,PAB0Y00,540984,12/31/2026,2,11.95,23.90,11.95,23.9,9.96,19.92,0,0.00,19.92
111000635,Daktarin 2% 30gm cream,PAB0R00,540533,12/31/2025,2,15.85,31.70,15.85,31.7,13.21,26.42,0,0.00,26.42
111000635,Daktarin 2% 30gm cream,nlb1u00,525485,11/30/2025,1,15.85,15.85,15.85,15.85,13.21,13.21,0,0.00,13.21
111000639,Dalacin C 300 mg Caps 16,b880302,538152,11/30/2026,1,32.80,32.80,32.80,32.8,27.34,27.34,0,0.00,27.34
151000212,Dalida Ankle Guard Size XL D28,1,449330,12/1/1999,1,25.00,25.00,25.00,25,16.00,16.00,0,0.00,16.00
111004719,Dandifree Shampoo 120ml,23310,525486,9/1/2026,1,42.50,42.50,42.50,42.5,17.00,17.00,0.15,2.55,19.55
111003253,Daonil M 500/5mg 30tab,1152906,520966,11/30/2025,1,21.10,21.10,21.10,21.1,17.58,17.58,0,0.00,17.58
111003811,Dapo 60mg Tab,23dh52,536807,11/1/2026,1.25,54.25,67.81,54.25,67.81,14.59,18.23,0,0.00,18.23
111004127,Dapox 30 mg 4 Tab,ANN0080,518383,12/1/2025,0.75,52.65,39.49,52.65,39.49,27.42,20.57,0,0.00,20.57
111004128,Dapox 60 mg 4 Tab,BD0308,546142,4/1/2026,1.5,52.65,78.98,52.65,78.98,29.40,44.10,0,0.00,44.10
